ue_id,lon,lat,tick,space_type
0,-74.02228094904208,40.76218979537176,11,dense
1,-73.9788280853494,40.76487770478257,11,dense
2,-74.03691950461479,40.75275524164435,11,dense
3,-74.03594213037358,40.73973252563265,11,dense
4,-74.03285623479539,40.74782060246354,11,dense
5,-74.04963789967564,40.74586100985893,11,dense
6,-73.9866221614293,40.72479890241641,11,dense
7,-74.03700147765399,40.75645590388677,11,dense
8,-73.98427914167439,40.724605010637156,11,dense
9,-74.05680711368672,40.75169577440581,11,dense
10,-74.05763635867837,40.76141837773505,11,dense
11,-74.02547603993044,40.7461941248915,11,dense
12,-74.01333087418895,40.74100916252583,11,dense
13,-74.01930568362454,40.75463484445106,11,dense
14,-74.0346838498492,40.75749743603672,11,dense
15,-74.03028743175406,40.76676771697801,11,dense
16,-74.0121524652207,40.754159093501514,11,dense
17,-74.03416632383106,40.74509064697536,11,dense
18,-74.04370977196186,40.73742110358719,11,dense
19,-74.06032894533598,40.756212519444496,11,dense
20,-74.05487479209117,40.76349914713805,11,dense
21,-74.00044937668663,40.73706342103924,11,dense
22,-74.0343325437322,40.7661509452219,11,dense
23,-74.03573158745527,40.72595978101692,11,dense
24,-73.98477625008461,40.737224415113246,11,dense
25,-74.05106360833148,40.75274765760519,11,dense
26,-74.02894147413897,40.75980735958199,11,dense
27,-73.96477104423072,40.7681299008273,11,dense
28,-74.00937941475256,40.72225815789531,11,dense
29,-74.0199610001483,40.728483468733764,11,dense
30,-74.04081319638372,40.74910356602939,11,dense
31,-73.98704108844629,40.72474632192351,11,dense
32,-74.02849135736558,40.75982354361325,11,dense
33,-74.01918395567111,40.75145197955294,11,dense
34,-73.96147330856658,40.75400274934657,11,dense
35,-74.04843473270647,40.76616698508652,11,dense
36,-73.98508437135544,40.75152334771796,11,dense
37,-74.0368267079611,40.75753231254044,11,dense
38,-74.03444235543235,40.7681075495994,11,dense
39,-74.02148531906717,40.74885034178198,11,dense
40,-73.96996276876695,40.735639799997294,11,dense
41,-74.04443758845578,40.7377652143929,11,dense
42,-74.04160339084835,40.74330977876767,11,dense
43,-74.00410208968262,40.74962952690938,11,dense
44,-74.01315087808463,40.73205336749361,11,dense
45,-73.96765553178514,40.766676108956474,11,dense
46,-74.00545094440065,40.73864493820257,11,dense
47,-73.98877221181255,40.742454636235706,11,dense
48,-74.03469994958706,40.75946185391326,11,dense
49,-73.95380834209269,40.76772013034725,11,dense
50,-74.01804678825518,40.74077069206606,11,suburban
51,-74.00783651305387,40.7488561855733,11,suburban
52,-74.00117107608384,40.76648880440225,11,suburban
53,-74.03228112867122,40.7725515183746,11,suburban
54,-74.00202551490399,40.784710252325894,11,suburban
55,-73.99218524334465,40.77757269831013,11,suburban
56,-73.99886507183966,40.77750533067833,11,suburban
57,-74.0017384936005,40.78035573371902,11,suburban
58,-73.99410343147505,40.73087988576223,11,suburban
59,-74.0208092944409,40.780703421342544,11,suburban
60,-74.02151718993564,40.77024652372562,11,suburban
61,-74.02213144899522,40.73519149154377,11,suburban
62,-74.03752865177294,40.779276421094984,11,suburban
63,-73.95094669945111,40.74252945451251,11,suburban
64,-73.98850165473,40.78636846783347,11,suburban
65,-74.0048613516406,40.774308060522785,11,suburban
66,-73.99825740308276,40.75984641473192,11,suburban
67,-74.0349620743424,40.7604719615116,11,suburban
68,-74.02718159405046,40.75884473705051,11,suburban
69,-73.99424578676918,40.78365421415758,11,suburban
70,-73.96899542896642,40.77334233362437,11,suburban
71,-74.0064292575363,40.780235314062786,11,suburban
72,-74.00873785794633,40.762987195655775,11,suburban
73,-74.02707316182324,40.78685550708066,11,suburban
74,-74.02347189597211,40.7542762644507,11,suburban
75,-74.03058856148728,40.76972933832582,11,suburban
76,-73.98471102421168,40.743895466386434,11,suburban
77,-73.97893212742459,40.72529411724065,11,suburban
78,-73.98477823771735,40.77960149499323,11,suburban
79,-73.98267971418522,40.72322466736183,11,suburban
80,-74.02483512708687,40.771574168744536,11,suburban
81,-73.96009361327258,40.76597663525634,11,suburban
82,-74.01375144997301,40.750036048034396,11,suburban
83,-73.99028924300367,40.77731079402875,11,rural
84,-74.02299584116547,40.76862575917333,11,rural
85,-74.00519625870393,40.77290033738819,11,rural
86,-73.99463407716213,40.76538033336208,11,rural
87,-74.05424351854451,40.74842324487259,11,rural
88,-74.0097420636304,40.74063817714015,11,rural
89,-74.00172016389263,40.725543122713916,11,rural
90,-74.01403914227961,40.766708632066035,11,rural
91,-74.04392138681585,40.7599123204209,11,rural
92,-74.06137144952092,40.745796015946006,11,rural
93,-74.01993213720785,40.72451394069577,11,rural
94,-74.00675143712438,40.75759005583915,11,rural
95,-73.98517691028047,40.72197622043292,11,rural
96,-74.03535963186748,40.73694646499909,11,rural
97,-74.00614782908478,40.763312206143716,11,rural
98,-74.00830281732874,40.74791894664883,11,rural
99,-73.99064429370428,40.73200475282914,11,rural
