ue_id,lon,lat,tick,space_type
0,-74.06145294724438,40.760682083655844,15,dense
1,-74.03229992714633,40.75060061704392,15,dense
2,-74.01222164395305,40.75623406971184,15,dense
3,-74.03065201102427,40.75872628739059,15,dense
4,-74.02766454602066,40.75401703292482,15,dense
5,-74.00069088162016,40.75213666718009,15,dense
6,-74.04545431045274,40.7466816480337,15,dense
7,-74.03937558945795,40.74251396956661,15,dense
8,-74.03110064139477,40.74556917468081,15,dense
9,-74.03041815006839,40.76478547375107,15,dense
10,-73.99378507609391,40.72513132360503,15,dense
11,-74.03579222968817,40.73059106597115,15,dense
12,-74.00575956331868,40.74742860068743,15,dense
13,-74.05891024534452,40.749908855578816,15,dense
14,-74.04449506366346,40.73565011429632,15,dense
15,-73.99108887998075,40.740979304995975,15,dense
16,-74.04862309182131,40.7543758465965,15,dense
17,-73.99541382348067,40.7557346623598,15,dense
18,-74.04005353749425,40.76708941806819,15,dense
19,-73.97430581615788,40.76634662560767,15,dense
20,-73.99999951043353,40.734016677559964,15,dense
21,-74.0438121312076,40.72955649151968,15,dense
22,-73.99699793283544,40.734977602589325,15,dense
23,-74.04733160556826,40.73338004000681,15,dense
24,-74.00854762776994,40.74937939024494,15,dense
25,-74.03664789456603,40.738051111365685,15,dense
26,-74.04427591715354,40.7612789620721,15,dense
27,-73.96477069493191,40.75874560065746,15,dense
28,-74.00389276249592,40.72909001612528,15,dense
29,-74.02008833940735,40.74960182606822,15,dense
30,-74.03423206562422,40.74872940153127,15,dense
31,-74.01940254149235,40.745406380260455,15,dense
32,-73.99739170671542,40.75576284266045,15,dense
33,-74.02656603172036,40.75049830913206,15,dense
34,-74.05044201353626,40.75799636281235,15,dense
35,-74.0377523168628,40.745919936069946,15,dense
36,-74.05360280512615,40.74796750671062,15,dense
37,-74.05235129154018,40.76349679498813,15,dense
38,-74.03036668401054,40.76200646698105,15,dense
39,-74.0384437846203,40.72403531132232,15,dense
40,-74.02823061756796,40.744535236318285,15,dense
41,-73.99150565100818,40.72391016930685,15,dense
42,-74.03023948533654,40.75871023791346,15,dense
43,-74.06131658008874,40.75179512413804,15,dense
44,-74.01021663810161,40.72284826686728,15,dense
45,-74.03816905380765,40.742017326572046,15,dense
46,-73.96329552999505,40.75958467945384,15,dense
47,-74.03006141236463,40.784628160020816,15,suburban
48,-74.03051434183372,40.761080196136064,15,suburban
49,-73.99062595283301,40.77280787705582,15,suburban
50,-73.98343698804821,40.76072385994723,15,suburban
51,-74.00360666563263,40.78311137672089,15,suburban
52,-74.0318215952287,40.77384479649725,15,suburban
53,-74.01626366860968,40.767263999775395,15,suburban
54,-73.96389242926075,40.75828337412678,15,suburban
55,-74.0084467448438,40.74238831805498,15,suburban
56,-73.99575117347335,40.74962862460293,15,suburban
57,-74.03368142444835,40.78163987804777,15,suburban
58,-74.01536768620096,40.76408442101202,15,suburban
59,-74.02023325267741,40.761776039716366,15,suburban
60,-74.03068714447708,40.78665871789748,15,suburban
61,-74.0006288711662,40.768966023763454,15,suburban
62,-73.96377613874135,40.7378528790871,15,suburban
63,-73.99309427808245,40.78152027500242,15,suburban
64,-73.94688079654371,40.74754402091684,15,suburban
65,-73.98722552948443,40.726728378287774,15,suburban
66,-73.95791925493188,40.73853431459715,15,suburban
67,-73.97750874711016,40.75952205472451,15,suburban
68,-74.03601432948592,40.76338248451975,15,suburban
69,-74.00237012653263,40.75487949120951,15,suburban
70,-73.99615472453479,40.744205987349105,15,suburban
71,-73.98323553825618,40.732456399168946,15,suburban
72,-73.98010439637294,40.77277338604891,15,suburban
73,-73.96707619645083,40.75551562296686,15,suburban
74,-73.96611953897778,40.74943409624602,15,suburban
75,-74.0325513685391,40.72503646557441,15,suburban
76,-73.99242338381242,40.7799939774748,15,suburban
77,-74.03536632358706,40.76364011109743,15,suburban
78,-74.01251515755511,40.77332429928869,15,suburban
79,-73.992027219998,40.7754396254644,15,suburban
80,-74.04241550713702,40.737028798017214,15,rural
81,-73.98774104237994,40.77736846881317,15,rural
82,-74.02211319968889,40.72680728410745,15,rural
83,-74.04387456238904,40.75524630850125,15,rural
84,-74.05140920926196,40.74567086279711,15,rural
85,-74.04619451080615,40.734873614466636,15,rural
86,-73.99812178817838,40.74630417930208,15,rural
87,-74.00069081466823,40.72420409003116,15,rural
88,-73.99964311605515,40.75549634405008,15,rural
89,-74.01196409569559,40.77298725031395,15,rural
90,-74.0317837326613,40.776332492072456,15,rural
91,-74.05542194457475,40.743924269730414,15,rural
92,-74.02846806942057,40.774838719502995,15,rural
93,-73.99811743467608,40.78404087103318,15,rural
94,-73.99336502980866,40.72754141078772,15,rural
95,-74.0309029791165,40.783298294583645,15,rural
96,-74.001500012388,40.78548238427167,15,rural
97,-74.03865737804392,40.7316153449449,15,rural
98,-74.00295297756836,40.76267043334476,15,rural
99,-74.05399324321344,40.75938481017059,15,rural
