ue_id,lon,lat,tick,space_type
0,-74.02170112813761,40.7524697763317,6,dense
1,-73.99315665646412,40.72387000761427,6,dense
2,-73.99220822533071,40.73419491083815,6,dense
3,-73.97326141280638,40.74096128600542,6,dense
4,-74.06188441494025,40.74886777818426,6,dense
5,-74.02770430115491,40.75662227126523,6,dense
6,-74.05895558365306,40.74438398791172,6,dense
7,-74.00809624056278,40.732564956818074,6,dense
8,-74.0232690252662,40.75039370322907,6,dense
9,-74.04000832984397,40.7590460884398,6,dense
10,-74.03658407015637,40.76998520567837,6,dense
11,-74.03337830154962,40.76773425120395,6,dense
12,-74.02465797966968,40.75029919272839,6,dense
13,-74.02828778660557,40.74209970570628,6,dense
14,-74.03103035355271,40.75373314926204,6,dense
15,-74.02918563904004,40.749820142510686,6,dense
16,-74.03733226652598,40.77025643477555,6,dense
17,-74.00851370647521,40.73546949856214,6,dense
18,-73.9837240090053,40.78218565261909,6,dense
19,-74.04605090427432,40.758425881173885,6,dense
20,-73.97336520969856,40.743868637782896,6,dense
21,-73.95994602261018,40.747299396998976,6,dense
22,-74.05881831583568,40.758836520086206,6,dense
23,-74.03234545456671,40.764741088751286,6,dense
24,-74.03568870059351,40.75815136920458,6,dense
25,-73.991456391013,40.731535787716915,6,dense
26,-73.98162465455717,40.733115582757776,6,dense
27,-74.03443708662148,40.76127503334932,6,dense
28,-74.03504233888955,40.739509233944545,6,dense
29,-74.03046594702333,40.735524450145114,6,dense
30,-74.012859451319,40.751431579389354,6,dense
31,-73.99480790467645,40.73420744318638,6,dense
32,-74.00323427140732,40.754655562259074,6,dense
33,-74.01283932877523,40.730393160308125,6,dense
34,-73.95260125087029,40.74600274084985,6,dense
35,-74.03381033656386,40.738324992743465,6,dense
36,-74.03026880442656,40.74813463113752,6,dense
37,-73.96343185143748,40.771206646903984,6,dense
38,-74.03231707944295,40.729838848396824,6,dense
39,-74.04293433300056,40.76830852305659,6,dense
40,-74.03447726281784,40.74561028696312,6,dense
41,-74.03877168494215,40.749122484766076,6,dense
42,-74.0391229495547,40.72891157780488,6,dense
43,-74.05874875447863,40.76380566583643,6,dense
44,-74.03694535121352,40.76423767555455,6,dense
45,-74.04138051187633,40.762458682598464,6,dense
46,-74.01053098002909,40.75589958623924,6,dense
47,-73.99827902565694,40.75548643525339,6,dense
48,-73.94940342646714,40.747848667397406,6,dense
49,-74.03431701464936,40.753241578025474,6,dense
50,-73.94808014073632,40.7623532295766,6,suburban
51,-74.01997604489462,40.77124333190905,6,suburban
52,-73.9802406615451,40.72407016492186,6,suburban
53,-74.03316630520976,40.770325989135664,6,suburban
54,-73.97962259654003,40.75947825775051,6,suburban
55,-74.02042287380077,40.763999663297525,6,suburban
56,-73.94773522922816,40.749301663995695,6,suburban
57,-74.02689395980438,40.75326940452792,6,suburban
58,-74.00186161105273,40.76769400590288,6,suburban
59,-74.016604730614,40.72593287206951,6,suburban
60,-74.03580512540103,40.7661809039716,6,suburban
61,-73.99900812491923,40.74240710123322,6,suburban
62,-73.97465852816728,40.75691853881042,6,suburban
63,-73.99640580032295,40.766042813625006,6,suburban
64,-74.01604114041099,40.782101050518456,6,suburban
65,-74.021857592607,40.76920393100266,6,suburban
66,-74.0093071562925,40.77709035394574,6,suburban
67,-73.97623971931108,40.72380507236504,6,suburban
68,-74.01776134145427,40.74878821666503,6,suburban
69,-73.96774518760259,40.76120526303988,6,suburban
70,-74.00681338433843,40.751231632641506,6,suburban
71,-73.9980230929381,40.787095641219665,6,suburban
72,-73.96999429487327,40.761962515722125,6,suburban
73,-73.99507514497049,40.756086916523365,6,suburban
74,-73.98186218239475,40.7609773801006,6,suburban
75,-73.99895360222663,40.77661449614807,6,rural
76,-74.01430241161837,40.77795805801665,6,rural
77,-74.05735851822557,40.75548320529719,6,rural
78,-73.99322496065729,40.74976159912906,6,rural
79,-73.98943024147012,40.73385657043008,6,rural
80,-74.01569270429418,40.723959318783244,6,rural
81,-74.0395048756546,40.750041254241715,6,rural
82,-74.00593853220386,40.76026180197581,6,rural
83,-74.00552696070399,40.733527314657984,6,rural
84,-74.00983903613835,40.750175124984025,6,rural
85,-74.0516882462736,40.742941872524334,6,rural
86,-73.99884458168569,40.75377694147128,6,rural
87,-74.00761867442355,40.750807967541974,6,rural
88,-74.04251040844633,40.73753417809079,6,rural
89,-74.0052121416218,40.78144425371763,6,rural
90,-74.00005415387103,40.72566699974404,6,rural
91,-73.9940592252415,40.73969801411869,6,rural
92,-74.05014447978343,40.74681483103497,6,rural
93,-74.031530816877,40.78141428876424,6,rural
94,-74.00386010815525,40.74536662122011,6,rural
95,-74.02070561029137,40.7257809461283,6,rural
96,-74.05857436596776,40.74661290184018,6,rural
97,-74.01807973959004,40.72672632283728,6,rural
98,-74.05023448611168,40.73442699222764,6,rural
99,-74.0521413792422,40.75059841787519,6,rural
