ue_id,lon,lat,tick,space_type
0,-74.01635251768312,40.72408045629385,9,dense
1,-74.02739279500703,40.760490881053826,9,dense
2,-74.05010774587532,40.75019275523002,9,dense
3,-74.01477259807788,40.73821237847832,9,dense
4,-74.02851657881995,40.75080829681553,9,dense
5,-73.99455247028249,40.731735544755985,9,dense
6,-74.04919327113741,40.733982925737195,9,dense
7,-74.03521925755805,40.75854746303327,9,dense
8,-74.04945269351421,40.735902010119425,9,dense
9,-74.04721439105508,40.76681097672336,9,dense
10,-74.01834215580512,40.73536088060003,9,dense
11,-74.02017857388093,40.75003431703552,9,dense
12,-73.9933799272508,40.74209272380312,9,dense
13,-74.01990985272012,40.74874981697643,9,dense
14,-74.05354071938865,40.736809467615316,9,dense
15,-73.96206265478449,40.74893478978118,9,dense
16,-74.01303653029319,40.75655922096155,9,dense
17,-74.02425780217997,40.755821059326685,9,dense
18,-74.01589385376451,40.750789306067496,9,dense
19,-74.04266010030472,40.75491717838357,9,dense
20,-73.9494078406909,40.755962676976104,9,dense
21,-74.03583425605368,40.755509138307644,9,dense
22,-74.0209074416677,40.729800612682574,9,dense
23,-74.03621063487705,40.76277374612262,9,dense
24,-74.0190940269413,40.76102392930732,9,dense
25,-74.03464957496614,40.74955802998291,9,dense
26,-74.02251616480426,40.72363758428897,9,dense
27,-74.05351867073972,40.762036963873,9,dense
28,-74.03126142378666,40.74481639246633,9,dense
29,-74.03942885913499,40.76491302751898,9,dense
30,-73.99322944529379,40.75735176257342,9,dense
31,-74.03780125788492,40.730006914698166,9,dense
32,-74.03350200707344,40.75422226419367,9,dense
33,-74.04577769418324,40.7364557526882,9,dense
34,-74.03071940629141,40.744848013985354,9,dense
35,-74.01326210659684,40.728216598703,9,dense
36,-74.0475637784487,40.760098485932154,9,dense
37,-74.03651497703905,40.736915647572225,9,dense
38,-74.03938116527213,40.75819103905091,9,dense
39,-74.01133388336899,40.73997457573876,9,dense
40,-74.03010940852025,40.75055237290338,9,dense
41,-74.04928518363477,40.74360714844241,9,dense
42,-74.02714206023407,40.749035542651995,9,dense
43,-74.05859038784523,40.752636584321394,9,dense
44,-74.02424424829901,40.75736386045252,9,dense
45,-74.0234623712398,40.746719653080554,9,dense
46,-73.97574864562947,40.7441561034325,9,suburban
47,-74.01896869623631,40.751547329599845,9,suburban
48,-73.97529413336147,40.759725759863386,9,suburban
49,-74.02174499289929,40.78305162798408,9,suburban
50,-73.99847469692601,40.75992685001619,9,suburban
51,-74.02384503435788,40.735651443879064,9,suburban
52,-73.98692855927798,40.771586709770396,9,suburban
53,-74.00048462005255,40.72470944549138,9,suburban
54,-73.99432637852881,40.78710347242883,9,suburban
55,-73.97884273098009,40.72389368695351,9,suburban
56,-74.00480852367899,40.74035873483468,9,suburban
57,-73.97381861958327,40.77774509457163,9,suburban
58,-73.99246685625732,40.77230989886455,9,suburban
59,-73.99328052999367,40.772976389292886,9,suburban
60,-74.0202366793701,40.72310479024256,9,suburban
61,-74.01573779891164,40.77380828593045,9,suburban
62,-74.00394038973113,40.76490439296457,9,suburban
63,-73.98608304186992,40.770375736836016,9,suburban
64,-73.963880435423,40.77299382509091,9,suburban
65,-74.02390020729291,40.72364584391279,9,suburban
66,-73.95596099988104,40.75471406045282,9,suburban
67,-73.99252187261717,40.73413080061185,9,suburban
68,-74.02459907482364,40.74783902756511,9,suburban
69,-73.97093574033379,40.76595115895789,9,suburban
70,-74.03883588619699,40.76395808196509,9,suburban
71,-73.96273007708757,40.73687200158785,9,suburban
72,-73.99950179818924,40.7768460303448,9,suburban
73,-74.0026547148,40.74342357636269,9,suburban
74,-74.0129252588796,40.755367688046455,9,suburban
75,-74.01958569069608,40.76006247365097,9,suburban
76,-74.02947536665359,40.772806647576765,9,suburban
77,-73.97483632103186,40.77362365234264,9,suburban
78,-73.99266843365137,40.77321963762255,9,suburban
79,-74.0074526698242,40.78377686244652,9,suburban
80,-74.00641296196036,40.771394187010245,9,suburban
81,-74.03218115159736,40.726004432257994,9,suburban
82,-74.027734373613,40.780780294496324,9,rural
83,-74.06016018163596,40.76148204454764,9,rural
84,-73.99719863622994,40.76830161244098,9,rural
85,-74.01782738573613,40.77645707657765,9,rural
86,-73.99916478626228,40.75043309316348,9,rural
87,-74.04637195691004,40.760226040334736,9,rural
88,-74.01624492933375,40.777051113044706,9,rural
89,-74.04884486652179,40.735728714955805,9,rural
90,-74.0566234954756,40.754576211292886,9,rural
91,-73.9977539096087,40.72963908121813,9,rural
92,-74.00596211300521,40.741536136926,9,rural
93,-74.06029852385451,40.758901744549846,9,rural
94,-73.99893333700619,40.77428320149013,9,rural
95,-74.054105032752,40.740337263466124,9,rural
96,-74.02202527143264,40.74202111668752,9,rural
97,-74.00842499684215,40.72586952666601,9,rural
98,-74.0066656900159,40.7398194262168,9,rural
99,-74.03393281458253,40.781772861537945,9,rural
