ue_id,lon,lat,tick,space_type
0,-74.04689199298159,40.73080649310272,10,dense
1,-74.02933970123513,40.76158319337813,10,dense
2,-74.03596539024664,40.764038818573574,10,dense
3,-73.98518931971695,40.72280019951164,10,dense
4,-74.01659581522534,40.75199941054389,10,dense
5,-74.05839008366829,40.76381027226015,10,dense
6,-74.04819275333746,40.73405194568442,10,dense
7,-74.03518547176293,40.7449038068882,10,dense
8,-73.99993675623534,40.72630950123047,10,dense
9,-74.03815033508941,40.76548590308731,10,dense
10,-74.03628779614739,40.76211477846233,10,dense
11,-74.03639214518546,40.76360851547759,10,dense
12,-74.03382137681295,40.76588248632811,10,dense
13,-74.03081425009235,40.76302826615995,10,dense
14,-74.01574597213322,40.752263582117585,10,dense
15,-73.96231748115329,40.75924776944418,10,dense
16,-74.05734028190989,40.75044861141512,10,dense
17,-74.03171617457146,40.764744484684115,10,dense
18,-73.96277644013965,40.73833737996391,10,dense
19,-74.02796816538806,40.74636844167103,10,dense
20,-74.04313621122088,40.75184214128188,10,dense
21,-74.00354885581852,40.74847047583297,10,dense
22,-74.04007802770805,40.770318345355044,10,dense
23,-74.01923937489521,40.758200877789,10,dense
24,-73.97796479179532,40.778951335325445,10,dense
25,-73.96847389339617,40.77407099876273,10,dense
26,-74.02191898053628,40.75500374417309,10,dense
27,-74.01495070587775,40.75269150705651,10,dense
28,-73.99421551722007,40.7244056047044,10,dense
29,-74.03739114836846,40.73200956836966,10,dense
30,-74.0301866543071,40.73275552668375,10,dense
31,-74.0304718689519,40.763979301427774,10,dense
32,-74.04816116385983,40.75490584714679,10,dense
33,-74.02516023955674,40.743888546115386,10,dense
34,-73.94855922078537,40.760097453632724,10,dense
35,-74.0483681098411,40.74408951130468,10,dense
36,-74.01816704933468,40.74893532317581,10,dense
37,-74.02293397485158,40.74393774676978,10,dense
38,-74.03463875727839,40.722323440279176,10,dense
39,-74.02613647854753,40.75680956134352,10,dense
40,-73.97732110658549,40.727030746322285,10,dense
41,-74.01498475505669,40.757630535904205,10,dense
42,-74.02453117409512,40.74139916820314,10,dense
43,-73.95431434231081,40.764840639645044,10,dense
44,-74.03063181591277,40.73793293057589,10,dense
45,-74.03074499114395,40.75088762100411,10,dense
46,-74.03129058555136,40.7453816445617,10,dense
47,-74.03279849363196,40.74306202557254,10,dense
48,-73.95694777831393,40.74663394540759,10,dense
49,-74.01296099556814,40.73289381060874,10,dense
50,-74.01839748747564,40.723081122381295,10,suburban
51,-73.95112055859254,40.74468295439719,10,suburban
52,-73.97920233383017,40.73301081428005,10,suburban
53,-74.00871437056294,40.737755245544726,10,suburban
54,-73.993249497417,40.74391596652819,10,suburban
55,-73.95970936512505,40.74274518579925,10,suburban
56,-74.01273199707617,40.769032057827,10,suburban
57,-74.02936559418607,40.7247459141529,10,suburban
58,-74.00925848593633,40.750934525658266,10,suburban
59,-73.96771447782395,40.75210071137599,10,suburban
60,-74.01284825432782,40.756237223249364,10,suburban
61,-73.95098874864478,40.75533200570906,10,suburban
62,-73.98091276163053,40.7739552339575,10,suburban
63,-73.97650142936111,40.74282043741967,10,suburban
64,-73.95045956150558,40.763975285222365,10,suburban
65,-74.00445738734054,40.783333048366195,10,suburban
66,-74.02896617222811,40.72824006612927,10,suburban
67,-73.99398322534226,40.72487648616942,10,suburban
68,-74.00679976089867,40.76432843765534,10,suburban
69,-73.98245005335764,40.72211964104389,10,suburban
70,-73.95687669097396,40.74225398021992,10,suburban
71,-74.02836464059132,40.745825516275175,10,suburban
72,-73.98622332671431,40.78512731541405,10,suburban
73,-73.98765617521181,40.775389373075654,10,suburban
74,-74.019886591468,40.770795267204846,10,suburban
75,-74.01232251087058,40.753202018591665,10,suburban
76,-73.99789761741214,40.72824006044273,10,suburban
77,-73.96672984421136,40.73017256524182,10,suburban
78,-74.01746992458784,40.747134940449,10,suburban
79,-74.02360771261884,40.745139028351225,10,suburban
80,-73.97572733893817,40.72467430011486,10,suburban
81,-73.99098734753962,40.76265827714442,10,suburban
82,-73.97625614085041,40.74146928302628,10,suburban
83,-74.01079936348127,40.72338313769753,10,rural
84,-74.0466259097146,40.75414069529552,10,rural
85,-74.03929900348,40.73547732740495,10,rural
86,-73.99287154915534,40.74730473620207,10,rural
87,-74.0316888411402,40.73403138882491,10,rural
88,-74.02980415277513,40.72664635915156,10,rural
89,-73.99782716932023,40.77742365121371,10,rural
90,-73.98899173984177,40.72807816654066,10,rural
91,-74.05526826483973,40.7472082596078,10,rural
92,-74.03626803542738,40.78271632122178,10,rural
93,-73.99563060832531,40.721973993739965,10,rural
94,-74.04197118291523,40.7268083458783,10,rural
95,-74.01029334953137,40.78049132715952,10,rural
96,-74.0462626444856,40.75105895856802,10,rural
97,-73.9937778220755,40.74673806142952,10,rural
98,-74.04480070761086,40.75724343063651,10,rural
99,-73.98752364376485,40.73297866843814,10,rural
