ue_id,lon,lat,tick,space_type
0,-74.04071815315109,40.77295975043742,21,dense
1,-74.02368642358881,40.73281672613958,21,dense
2,-74.05241621498563,40.75835220505601,21,dense
3,-74.03365777150321,40.7318682537835,21,dense
4,-74.03546742873439,40.76813514996547,21,dense
5,-73.97341767114472,40.76851682919646,21,dense
6,-74.05461163766499,40.75344256426137,21,dense
7,-73.98091236077033,40.73210881025139,21,dense
8,-74.0412237655059,40.74144199098084,21,dense
9,-74.04670034461178,40.742756882385535,21,dense
10,-74.05497062877247,40.758967812224896,21,dense
11,-74.009988805665,40.74787482284111,21,dense
12,-74.0561343548328,40.75169338231556,21,dense
13,-74.0050757093633,40.73197471821388,21,dense
14,-74.00073378919907,40.72343124346885,21,dense
15,-74.02205012773162,40.75256905619118,21,dense
16,-74.0278313695317,40.72386134900727,21,dense
17,-74.04208489832355,40.76270711860729,21,dense
18,-74.026174626322,40.7574119396544,21,dense
19,-74.03211895467548,40.7312325805932,21,dense
20,-73.9954095555374,40.730233071990895,21,dense
21,-74.02460648937492,40.75107186131736,21,dense
22,-74.03507457750369,40.75711655478533,21,dense
23,-74.00482182696084,40.74346853177241,21,dense
24,-74.0590644115369,40.74635006001699,21,dense
25,-74.02744800293956,40.75080858300861,21,dense
26,-73.99097272026349,40.76012212530506,21,dense
27,-74.03867925418322,40.73399558888936,21,dense
28,-74.03140384067841,40.746786120117406,21,dense
29,-74.0550055937045,40.762720152197375,21,dense
30,-74.03454771092632,40.74103102382846,21,dense
31,-74.04574002727897,40.75872257082732,21,dense
32,-74.05250130533322,40.74070532099017,21,dense
33,-74.04711201383209,40.738701751553734,21,dense
34,-74.03066361385477,40.73626585549321,21,dense
35,-74.0388078765899,40.764428407225815,21,dense
36,-73.98497318287372,40.72704065489858,21,dense
37,-74.0175440840821,40.75651887484868,21,dense
38,-74.02532972818975,40.74360578972405,21,dense
39,-73.97814286215996,40.774570926678045,21,dense
40,-74.03052792485111,40.74199729738621,21,dense
41,-74.03759992364718,40.771386895989785,21,dense
42,-74.06283937341598,40.74915466812758,21,dense
43,-73.9565450518358,40.764594209414696,21,dense
44,-74.04266625657714,40.75193958270851,21,dense
45,-74.03955798198356,40.77159771501463,21,dense
46,-74.02486841919576,40.76274708307959,21,dense
47,-74.04131207572388,40.73743389310837,21,dense
48,-74.02265725223947,40.739674165073176,21,dense
49,-74.04179980815545,40.73421975938477,21,dense
50,-74.01447924010156,40.72166177535652,21,suburban
51,-73.98930746427826,40.738471928373656,21,suburban
52,-74.02513765877602,40.763869275399244,21,suburban
53,-73.99804092384916,40.722368179604906,21,suburban
54,-74.03349188852047,40.77151321970858,21,suburban
55,-73.9571309399005,40.76757379133925,21,suburban
56,-73.9803972021664,40.75184338487344,21,suburban
57,-73.99846859018935,40.75914746389074,21,suburban
58,-73.97275951447939,40.73175969308169,21,suburban
59,-73.9631062053714,40.74124964548091,21,suburban
60,-74.02351240663279,40.76245432446187,21,suburban
61,-74.00221140034914,40.75856637757068,21,suburban
62,-73.96569303151051,40.737311401590674,21,suburban
63,-73.9728855788825,40.76001012130743,21,suburban
64,-73.99864420688691,40.76491515979711,21,suburban
65,-73.9683300619536,40.75612746772424,21,suburban
66,-74.0104674057538,40.787021054494815,21,suburban
67,-74.0269523290575,40.73409277495768,21,suburban
68,-74.00728649701497,40.78634680595231,21,suburban
69,-74.00823605917878,40.76112442578242,21,suburban
70,-74.01986528882931,40.741933181918746,21,suburban
71,-73.96197824557551,40.76723904291226,21,suburban
72,-74.01552925282463,40.728203157836916,21,suburban
73,-74.0133656081541,40.76071686599421,21,suburban
74,-74.03047209125448,40.749974226221696,21,suburban
75,-74.02067122114876,40.72530607465025,21,rural
76,-74.00224140533926,40.7857823209896,21,rural
77,-73.99789494388622,40.767169466478265,21,rural
78,-74.01297462852152,40.772946442291676,21,rural
79,-73.99313495624975,40.739193957566485,21,rural
80,-74.05053161099987,40.734328554360296,21,rural
81,-74.0521951967497,40.75715116246508,21,rural
82,-74.0529838816949,40.74216396519432,21,rural
83,-74.0279242170227,40.78289086468277,21,rural
84,-74.0001725350788,40.77810378416953,21,rural
85,-74.03840447795389,40.77280138150927,21,rural
86,-74.06026373932951,40.76003198403788,21,rural
87,-74.02066146147263,40.72592795902232,21,rural
88,-73.99561456651999,40.7620154490499,21,rural
89,-74.00514993624856,40.768500329095055,21,rural
90,-74.02289679416737,40.78238338145417,21,rural
91,-74.00214913756611,40.72934333113042,21,rural
92,-73.99318491535824,40.78225483236626,21,rural
93,-73.98763785292016,40.73470693619234,21,rural
94,-74.03929299153356,40.74285183364507,21,rural
95,-74.04563376184352,40.733966795232895,21,rural
96,-73.9850130095823,40.783012350307274,21,rural
97,-74.06241731056991,40.76135407173613,21,rural
98,-74.00612235893377,40.78090958373661,21,rural
99,-74.00459592911137,40.75609172110647,21,rural
