ue_id,lon,lat,tick,space_type
0,-74.02107140721469,40.75732842539555,5,dense
1,-74.03942517941954,40.731612652111565,5,dense
2,-74.04244599199595,40.755874869057244,5,dense
3,-74.05810442268115,40.74608011176718,5,dense
4,-73.99809283229072,40.734091383494714,5,dense
5,-74.03651395699718,40.762470656482115,5,dense
6,-73.98714932780646,40.742060042836144,5,dense
7,-73.9724557749897,40.75802409109026,5,dense
8,-74.00712834040317,40.741234259354194,5,dense
9,-73.97491279996169,40.73943358969396,5,dense
10,-74.05925461576322,40.760359069975124,5,dense
11,-73.97897257518487,40.72374446814251,5,dense
12,-74.00607459005674,40.724428737179565,5,dense
13,-74.04094728967166,40.77072082707207,5,dense
14,-74.0309127077,40.7453171550207,5,dense
15,-74.04664048686944,40.739735396464795,5,dense
16,-73.9500694231449,40.74774880087611,5,dense
17,-74.03873947845341,40.75859575805057,5,dense
18,-74.03448272511788,40.76413381698163,5,dense
19,-74.00877734197674,40.72323103577301,5,dense
20,-74.03323712819665,40.76799043703462,5,dense
21,-74.04926221599075,40.73631968592334,5,dense
22,-74.03148702108658,40.74708841225734,5,dense
23,-73.9858942281769,40.744070054835476,5,dense
24,-74.02294738305905,40.74975310393645,5,dense
25,-74.04752412111634,40.73652122491446,5,dense
26,-74.06134777632496,40.75523254396465,5,dense
27,-74.0260952257024,40.75077094399015,5,dense
28,-74.04797704110936,40.755332531711275,5,dense
29,-74.0449078756271,40.74557432162598,5,dense
30,-74.03734584978069,40.759765750259675,5,dense
31,-74.01687810954176,40.75441587297325,5,dense
32,-73.97666295741423,40.72765434895611,5,dense
33,-74.03104417234445,40.74238158444488,5,dense
34,-73.96384068979897,40.75391094107999,5,suburban
35,-73.99514590688659,40.75533776313021,5,suburban
36,-74.0264692923493,40.78366979181855,5,suburban
37,-73.97863957968848,40.75774657753616,5,suburban
38,-73.9629252353189,40.73534547930784,5,suburban
39,-73.99538472620344,40.75749543626555,5,suburban
40,-74.01943844085076,40.78293025717451,5,suburban
41,-74.01328079641532,40.769509087486384,5,suburban
42,-73.99016590738493,40.73734247161205,5,suburban
43,-73.97614407852066,40.761786514305186,5,suburban
44,-74.02479849375491,40.74369368139647,5,suburban
45,-74.02012172840281,40.74700255269933,5,suburban
46,-73.99036692849984,40.75767618866899,5,suburban
47,-73.99062374770237,40.77119090457871,5,suburban
48,-74.01753728986935,40.75235962002799,5,suburban
49,-74.01547044482052,40.77383973061481,5,suburban
50,-74.02200906973933,40.762425225038456,5,suburban
51,-73.94626716894052,40.757267954093805,5,suburban
52,-73.99950715274538,40.784435817165416,5,suburban
53,-73.94687509765403,40.75652490151879,5,suburban
54,-73.99050459200114,40.74736021619062,5,suburban
55,-74.00240273952693,40.781426585692,5,suburban
56,-73.98883581284117,40.76450172782931,5,suburban
57,-74.02828205150269,40.7778347073462,5,suburban
58,-73.98100128483587,40.72783046236765,5,suburban
59,-73.96136089542141,40.751071502609534,5,suburban
60,-74.0285329493188,40.76161310437415,5,suburban
61,-74.01593024402102,40.74158909537449,5,suburban
62,-73.97304409670838,40.77592818515858,5,suburban
63,-74.03210326369431,40.78514156909037,5,suburban
64,-74.02770353310905,40.75784660628162,5,suburban
65,-73.97569036511622,40.778712088614995,5,suburban
66,-74.03682170796249,40.78319915013415,5,suburban
67,-74.00364990699285,40.78103663937992,5,rural
68,-74.01267478056175,40.73453810684022,5,rural
69,-74.00671594736482,40.746123430601365,5,rural
70,-74.01469228064356,40.777705930167095,5,rural
71,-74.00629839030833,40.76037089371031,5,rural
72,-73.99371182527167,40.744931836304424,5,rural
73,-74.06031464177886,40.75066524138629,5,rural
74,-74.04941582305614,40.76095481278337,5,rural
75,-74.00363120464428,40.73261164686825,5,rural
76,-74.02002497126611,40.728442440684866,5,rural
77,-74.00699920685399,40.73624974945014,5,rural
78,-74.01572899673565,40.73574990782104,5,rural
79,-74.01662725511125,40.76560050479941,5,rural
80,-74.00788341625878,40.72199083819667,5,rural
81,-74.0497532941496,40.733838849601774,5,rural
82,-74.05921689178221,40.74777506923725,5,rural
83,-74.01427332780224,40.769210538850665,5,rural
84,-74.04067163269484,40.728612763289405,5,rural
85,-74.03916742677741,40.77575583677161,5,rural
86,-74.0206745727858,40.784699074439374,5,rural
87,-74.01466405619163,40.72824957316428,5,rural
88,-74.04327178370032,40.733699044882606,5,rural
89,-74.03814759406173,40.74120061664244,5,rural
90,-74.01736649642044,40.72727043419229,5,rural
91,-73.99256517339043,40.77778395231934,5,rural
92,-74.02372644322189,40.78369061506621,5,rural
93,-73.99464468146996,40.741251248010336,5,rural
94,-74.00676753237633,40.76859564655607,5,rural
95,-74.05352515482416,40.75450337004019,5,rural
96,-74.0177205639089,40.78561261712014,5,rural
97,-74.04063473510989,40.753294986482196,5,rural
98,-74.0098389233286,40.73754001639035,5,rural
99,-74.01112555584683,40.73411091827115,5,rural
