ue_id,lon,lat,tick,space_type
0,-73.99530641537505,40.75092069888026,14,dense
1,-74.04667149566114,40.764159174115065,14,dense
2,-74.0313819845096,40.762285525643705,14,dense
3,-74.0226544811128,40.744527328111594,14,dense
4,-74.02827826308194,40.76618186604034,14,dense
5,-74.03585218596922,40.75049484067985,14,dense
6,-74.00798939089172,40.73196193299986,14,dense
7,-74.01106427227006,40.755986701377,14,dense
8,-73.97650295279854,40.732618483090135,14,dense
9,-74.04646450380896,40.74115392780989,14,dense
10,-74.05430465824969,40.74803911034498,14,dense
11,-74.04618494623865,40.74027747319694,14,dense
12,-73.98936708294065,40.75419249196039,14,dense
13,-74.04244910908099,40.730979057414274,14,dense
14,-74.02727518457138,40.74383864837623,14,dense
15,-74.05862994400941,40.76132849689937,14,dense
16,-74.03302602978997,40.747916008055164,14,dense
17,-73.99744586999522,40.74803128174602,14,dense
18,-74.05973780880105,40.75743009378715,14,dense
19,-74.05355890361899,40.76342690614843,14,dense
20,-74.03338946177506,40.76318268591178,14,dense
21,-74.04763687977122,40.750179550870826,14,dense
22,-74.02558252945234,40.73476579286837,14,dense
23,-74.0445813357015,40.7553756042892,14,dense
24,-73.99708130597932,40.724404090186084,14,dense
25,-74.06046285355694,40.755090926793926,14,dense
26,-74.04089878676699,40.7280514247511,14,dense
27,-74.02704693701793,40.744886435130894,14,dense
28,-74.01872282225335,40.754115765782906,14,dense
29,-74.04049481750127,40.750018568754406,14,dense
30,-74.00064622089384,40.75172470982994,14,dense
31,-74.05986023385779,40.76149343248997,14,dense
32,-73.96156440311916,40.762519103055745,14,dense
33,-74.00871867774293,40.742806270988766,14,dense
34,-74.04639986878733,40.762020365969356,14,dense
35,-74.03805522416859,40.760698155564874,14,dense
36,-74.03156012583158,40.75684757479843,14,dense
37,-74.05824636176618,40.75091661075037,14,dense
38,-74.02798070331161,40.758975637232695,14,dense
39,-74.04431904128738,40.73814256258977,14,dense
40,-74.0506539435029,40.765759873530705,14,dense
41,-74.00447221042303,40.73906838682258,14,dense
42,-74.03456796477327,40.74821406147172,14,dense
43,-73.97574772925354,40.73476584382749,14,dense
44,-74.02444884208332,40.750574673078084,14,dense
45,-74.02812247426681,40.76223479704244,14,dense
46,-73.98201772174585,40.76689526594137,14,suburban
47,-73.96258162902349,40.73405658720391,14,suburban
48,-74.01658076504533,40.78375355614902,14,suburban
49,-74.02835018615771,40.75435056004134,14,suburban
50,-74.00716959027366,40.758237154449965,14,suburban
51,-74.00450259953143,40.73169386999423,14,suburban
52,-73.98440406771391,40.75476892343396,14,suburban
53,-73.99855128650981,40.77426486989679,14,suburban
54,-74.00682066382956,40.76506858220654,14,suburban
55,-73.96556535344378,40.758523910425254,14,suburban
56,-73.95359735797007,40.75301502626028,14,suburban
57,-74.00210705209415,40.73780674192986,14,suburban
58,-74.02397987367699,40.77120825396214,14,suburban
59,-74.01100528287053,40.72978559806788,14,suburban
60,-73.99294287175456,40.770653884064,14,suburban
61,-73.9468677095226,40.75119721638967,14,suburban
62,-74.01857888910209,40.760724073385276,14,suburban
63,-73.9803456264701,40.78173143277216,14,suburban
64,-74.00083055213656,40.77096737366441,14,suburban
65,-74.01814347980027,40.773658769554196,14,suburban
66,-74.02068134777075,40.77652057223225,14,suburban
67,-73.96255993823922,40.75586390492974,14,suburban
68,-74.03255894833302,40.770369171982175,14,suburban
69,-74.013219490125,40.74120660729052,14,suburban
70,-74.01305295068298,40.76328748986079,14,suburban
71,-74.01319450208172,40.72475511715024,14,suburban
72,-73.96417801165275,40.76898032623293,14,suburban
73,-74.01452250729761,40.77560322252958,14,suburban
74,-74.00794640240449,40.76592436178201,14,suburban
75,-73.99476920626911,40.782066627753956,14,suburban
76,-73.97643064636011,40.77618439546663,14,suburban
77,-74.00468245715781,40.74898342500235,14,rural
78,-74.06256404486741,40.75754213516183,14,rural
79,-74.01435640859845,40.736272796656806,14,rural
80,-74.00174836985249,40.78111025685677,14,rural
81,-74.05279988749506,40.76367766079982,14,rural
82,-74.0170039132373,40.780757543084775,14,rural
83,-74.0015885490301,40.73030308144063,14,rural
84,-74.04456095586274,40.74137936008947,14,rural
85,-74.01581472382163,40.78359311907155,14,rural
86,-74.04264976851458,40.74880426970356,14,rural
87,-74.02818677000448,40.73491059553442,14,rural
88,-74.02769460811062,40.77405686356729,14,rural
89,-73.99455706180643,40.746566244505125,14,rural
90,-74.05802560841157,40.74913776567847,14,rural
91,-74.01363518654598,40.77373567707694,14,rural
92,-74.05214618745201,40.73897097463995,14,rural
93,-73.98336509953516,40.7216764918628,14,rural
94,-74.04380462195404,40.738826869499476,14,rural
95,-74.01283473927464,40.78355453791937,14,rural
96,-74.03903123817469,40.726402000349005,14,rural
97,-74.02834042258137,40.73399083427375,14,rural
98,-74.05138511628545,40.7465096085013,14,rural
99,-74.02382248218257,40.786538762014445,14,rural
